npi,last_name,first_name,credentials,specialty,city,state,total_benes,total_svc,total_payment,industry_pay,opioid_la_rate,sub_spb,sub_ppb,sub_la,sub_cpb,sub_pay,billing_max,driving_sub,label,display_name,city_state,score,is_leie,total_payments_usd
1811992308,Sabido,Frederick,MD,general surgery,Staten Island,NY,223,964514,405551.3,9673.029999999999,0.0,1.0,0.6371739375019092,0.49426444834689554,0.49246058513842367,0.5506343893525082,1.0,sub_spb,0,Frederick Sabido,"Staten Island, NY",1.0,False,9673.029999999999
1225551484,Jameson,Bethany,FNP,nurse practitioner,Gilbert,AZ,64,50592,50178530.18,16.91,0.0,0.9403754850413567,1.0,0.47231853934435636,0.477064330601701,0.17312229938866788,1.0,sub_ppb,0,Bethany Jameson,"Gilbert, AZ",1.0,False,16.91
1659827129,Barnhill,William,,certified registered nurse anesthetist (crna),Lafayette,LA,284,293,22251.19,0.0,57.142857143,0.4914572485369733,0.4103511329039948,1.0,0.9449279098535052,0.0,1.0,sub_la,0,William Barnhill,"Lafayette, LA",1.0,False,0.0
1235184045,Zant,Albert,M.D.,anesthesiology,Fort Walton Beach,FL,25,4081,484324.27,0.0,0.0,0.9996783636674514,1.0,0.4775879511990793,0.561281292709351,0.0,1.0,sub_ppb,0,Albert Zant,"Fort Walton Beach, FL",1.0,False,0.0
1437492238,Morris,Michael,M.D.,diagnostic radiology,Glen Burnie,MD,454,73156,12077609.67,542.4899999999999,0.0,0.999974887180141,1.0,0.498179497873239,0.510668399625146,0.37788230768365483,1.0,sub_ppb,0,Michael Morris,"Glen Burnie, MD",1.0,False,542.4899999999999
1043284219,Nedd,Khan,M.D.,internal medicine,Grand Rapids,MI,93,22325,332820.37,209.86999999999998,0.0,0.8597783487290084,0.9553493902981358,0.4624484905272617,1.0,0.32107589412401377,1.0,sub_cpb,0,Khan Nedd,"Grand Rapids, MI",1.0,False,209.86999999999998
1285292334,Bautista,Arlene,FNP,nurse practitioner,Tucson,AZ,24,21559,16850296.25,0.0,0.0,0.9584122378313668,1.0,0.47231853934435636,0.477064330601701,0.0,1.0,sub_ppb,0,Arlene Bautista,"Tucson, AZ",1.0,False,0.0
1407946247,Ginzburg,Yelena,MD,internal medicine,New York,NY,31,84,7451.59,16485.319999999996,0.0,0.49228713279622094,0.4848045829850212,0.4624484905272617,1.0,0.5826196854956884,1.0,sub_cpb,0,Yelena Ginzburg,"New York, NY",1.0,False,16485.319999999996
1225097538,Jacobe,Heidi,M.D.,dermatology,Dallas,TX,130,432,47474.7,11734.93,91.666666667,0.4512146933351963,0.497908026595174,1.0,0.4769138968478386,0.5622270453814087,1.0,sub_la,0,Heidi Jacobe,"Dallas, TX",1.0,False,11734.93
1326475633,Jenike,Lisa,NP,nurse practitioner,Springfield,MA,22,38,2670.41,0.0,0.0,0.4957388097133586,0.4951841671377397,0.47231853934435636,1.0,0.0,1.0,sub_cpb,0,Lisa Jenike,"Springfield, MA",1.0,False,0.0
1316258775,Butner,Jenna,MD,family practice,New Haven,CT,39,82,5202.09,0.0,63.157894737,0.4738043061304024,0.4873994156219593,0.9842791841811702,1.0,0.0,1.0,sub_cpb,0,Jenna Butner,"New Haven, CT",1.0,False,0.0
1407856651,Rademacher,Melissa,CRNA,certified registered nurse anesthetist (crna),West Des Moines,IA,25,397,223530.16,148.86,0.0,0.9994606255486056,1.0,0.4973734866784487,1.0,0.30058338747449603,1.0,sub_ppb,0,Melissa Rademacher,"West Des Moines, IA",1.0,False,148.86
1396893202,Washington,Sherman,MD,emergency medicine,Winnetka,CA,116,3712,2206926.36,357.69,0.0,0.8951594163825276,1.0,0.4932325705609144,0.47828643964087125,0.3529490320970567,1.0,sub_ppb,0,Sherman Washington,"Winnetka, CA",1.0,False,357.69
1598965972,Rocque,Gabrielle,,diagnostic radiology,Birmingham,AL,53,155,15102.65,982.88,35.947712418,0.48334111231476307,0.5787841524636601,1.0,0.9999999999999991,0.413492019092559,1.0,sub_la,0,Gabrielle Rocque,"Birmingham, AL",1.0,False,982.88
1285665141,Deutsch,Jason,MD,emergency medicine,New York,NY,145,77819,3907004.78,209.29,0.0,1.0,1.0,0.4932325705609144,0.47828643964087125,0.32091063544777515,1.0,sub_spb,0,Jason Deutsch,"New York, NY",1.0,False,209.29
1073557583,Eliason,Nathan,MD,pathology,Murray,UT,60,1042,51162.87,164.83999999999997,29.378531073,0.9644023652269635,0.9654213814046111,1.0,0.7419431108231982,0.30666273027732804,1.0,sub_la,0,Nathan Eliason,"Murray, UT",1.0,False,164.83999999999997
1659532927,Hedrick,David,M.D.,internal medicine,Indianapolis,IN,217,1314313,2803463.48,0.0,0.0,1.0,0.9999925254489821,0.4624484905272617,0.6993852061677551,0.0,1.0,sub_spb,0,David Hedrick,"Indianapolis, IN",1.0,False,0.0
1124041959,Douglas,Raymond,"MD, PHD",ophthalmology,Beverly Hills,CA,55,27831,4119274.13,210066.11000000002,0.0,0.9999994025466933,1.0,0.5,0.4582205515108182,0.7353141101432789,1.0,sub_ppb,0,Raymond Douglas,"Beverly Hills, CA",1.0,False,210066.11000000002
1588676407,Bhakta,Gautam,MD,internal medicine,Arroyo Grande,CA,566,39577,27184012.62,0.0,0.0,0.6204459318622244,1.0,0.4624484905272617,0.5014449663075559,0.0,1.0,sub_ppb,0,Gautam Bhakta,"Arroyo Grande, CA",1.0,False,0.0
1922326461,Parker,Kelli,CRNA,certified registered nurse anesthetist (crna),Lee's Summit,MO,28,2315,4982.27,0.0,0.0,1.0,0.5945356591867047,0.4973734866784487,0.4978711236080511,0.0,1.0,sub_spb,0,Kelli Parker,"Lee'S Summit, MO",1.0,False,0.0
1306138342,Buonomo,Jesus,M.D.,diagnostic radiology,Caguas,PR,89,140,5196.05,68.95,53.333333333,0.46065386825454707,0.48571759102061246,1.0,0.6305580851868705,0.25486794094088294,1.0,sub_la,0,Jesus Buonomo,"Caguas, PR",1.0,False,68.95
1811149685,Mitchell,Kirk,MD,family practice,Longmont,CO,182,31092,28686883.72,74.97,0.0,0.9880221834046861,1.0,0.45256771546863006,0.4917820589677132,0.2598214317622921,1.0,sub_ppb,0,Kirk Mitchell,"Longmont, CO",1.0,False,74.97
1609872860,Smith,Kenneth,MD,emergency medicine,Cincinnati,OH,271,143339,580100.81,67.46,0.0,1.0,0.988800536880156,0.4932325705609144,0.47828643964087125,0.2535760712903638,1.0,sub_spb,0,Kenneth Smith,"Cincinnati, OH",1.0,False,67.46
1417543117,Ching,Carlos,FNP,nurse practitioner,Phoenix,AZ,67,70228,64105403.08,0.0,0.0,0.9750312272775029,1.0,0.47231853934435636,0.49141622297450865,0.0,1.0,sub_ppb,0,Carlos Ching,"Phoenix, AZ",1.0,False,0.0
1073152807,Butler,Dorian,,nurse practitioner,Baltimore,MD,30,56,4195.4,0.0,0.0,0.4958614137222235,0.4956351395612267,0.47231853934435636,1.0,0.0,1.0,sub_cpb,0,Dorian Butler,"Baltimore, MD",1.0,False,0.0
1003053851,Jeng,Aaron,"MD, MPH",internal medicine,San Gabriel,CA,625,51242,44581902.37,578.3399999999999,11.538461538,0.6422583124848665,1.0,0.6809113233179362,0.4914325181727138,0.38171501725512336,1.0,sub_ppb,0,Aaron Jeng,"San Gabriel, CA",1.0,False,578.3399999999999
1326368770,Randall,Nicole,M.D.,internal medicine,Indianapolis,IN,175,1071425,2250664.39,0.0,51.063829787,1.0,0.9999921067245799,0.979565728472488,0.542633312313552,0.0,1.0,sub_spb,0,Nicole Randall,"Indianapolis, IN",1.0,False,0.0
1649391442,Miller,David,,anesthesiology,Birmingham,AL,129,373,42058.49,44.53,0.0,0.5110527523639133,0.5714664215219468,0.4775879511990793,1.0,0.22910327474951803,1.0,sub_cpb,0,David Miller,"Birmingham, AL",1.0,False,44.53
1720148752,Layman,Holly,OTR,occupational therapist in private practice,Knoxville,TN,22,623,12915.21,0.0,0.0,0.45894212361995884,0.45451898730601903,0.5,1.0,0.0,1.0,sub_cpb,0,Holly Layman,"Knoxville, TN",1.0,False,0.0
1841271780,Robinson,Malcolm,MD,general surgery,Boston,MA,68,95,12399.51,0.0,0.0,0.49368189649932964,0.47473007226381725,0.49426444834689554,1.0,0.0,1.0,sub_cpb,0,Malcolm Robinson,"Boston, MA",1.0,False,0.0
1174182760,Kinds,Jorge,FNP,nurse practitioner,Phoenix,AZ,278,137535,126337647.11,44.519999999999996,0.0,0.8478144314940188,1.0,0.47231853934435636,0.4918873541747542,0.22909009512097653,1.0,sub_ppb,0,Jorge Kinds,"Phoenix, AZ",1.0,False,44.519999999999996
1861787780,Lancaster,William,M.D.,general surgery,Charleston,SC,185,347,98366.51,41.02,0.0,0.49560279077369795,0.5101655175554938,0.49426444834689554,1.0,0.22428970875982907,1.0,sub_cpb,0,William Lancaster,"Charleston, SC",1.0,False,41.02
1518161256,Mautner,James,MD,orthopedic surgery,New Orleans,LA,116,260,88669.39,273.26,0.0,0.45198957362168407,0.5809763534756351,0.4903656958129094,1.0,0.3368460460206555,1.0,sub_cpb,0,James Mautner,"New Orleans, LA",1.0,False,273.26
1245513571,Owyang,Ashley,O.D.,optometry,Long Beach,CA,79,114,7834.73,2172.7200000000003,0.0,0.4416990039090922,0.46855110082063406,0.5,1.0,0.461053703725353,1.0,sub_cpb,0,Ashley Owyang,"Long Beach, CA",1.0,False,2172.7200000000003
1346509783,Rainey,Sabrina,M.D.,internal medicine,Louisville,KY,41,382604,616773.02,0.0,0.0,1.0,0.9999989758911917,0.4624484905272617,0.5223504576732416,0.0,1.0,sub_spb,0,Sabrina Rainey,"Louisville, KY",1.0,False,0.0
1821294489,Fields,Leslie,M.D.,hospitalist,Lees Summit,MO,46,15886,1189125.82,0.0,0.0,0.9999999999916904,1.0,0.48953815982402504,0.45848454142359213,0.0,1.0,sub_ppb,0,Leslie Fields,"Lees Summit, MO",1.0,False,0.0
1518024678,Lev,Eran,M.D.,anesthesiology,New York,NY,94,5228,1842376.76,4942.299999999999,0.0,0.9354724627312586,1.0,0.4775879511990793,0.48965252831646805,0.510349504595216,1.0,sub_ppb,0,Eran Lev,"New York, NY",1.0,False,4942.299999999999
1245533694,Carr,Cheryl,CRNA,certified registered nurse anesthetist (crna),Colton,CA,24,1937,41447.05,1131.82,0.0,1.0,0.9999936981826192,0.4973734866784487,0.9256707673267953,0.42194974194368307,1.0,sub_spb,0,Cheryl Carr,"Colton, CA",1.0,False,1131.82
1578527131,Mest,Douglas,M.D.,anesthesiology,Newport Beach,CA,24,34278,25109.68,1455.07,0.0,1.0,0.8571002148168997,0.4775879511990793,0.48965252831646805,0.43701166246620043,1.0,sub_spb,0,Douglas Mest,"Newport Beach, CA",1.0,False,1455.07
1912332289,Henning,Andrew,APRN,nurse practitioner,Portland,OR,37,2122845,5059128.14,0.0,0.0,1.0,0.999998372122959,0.47231853934435636,0.4793459846646544,0.0,1.0,sub_spb,0,Andrew Henning,"Portland, OR",1.0,False,0.0
1043622715,Rodkey,Mary,"RN, BSN, CRNA",certified registered nurse anesthetist (crna),Santa Fe,NM,265,279,30832.26,0.0,0.0,0.4941470921562953,0.4804714515754853,0.4973734866784487,1.0,0.0,1.0,sub_cpb,0,Mary Rodkey,"Santa Fe, NM",1.0,False,0.0
1295719441,Wolf,Ryan,,physician assistant,Loveland,CO,44,20279,15001123.21,17.53,0.0,0.9999998421819489,1.0,0.4782951857037194,0.4685034469627194,0.17516421764596599,1.0,sub_ppb,0,Ryan Wolf,"Loveland, CO",1.0,False,17.53
1174710982,Bowen-Wells,Carol,MD,general surgery,Jacksonville,FL,39,6703,5239331.07,0.0,0.0,0.9377191319985267,1.0,0.49426444834689554,0.4928567273641978,0.0,1.0,sub_ppb,0,Carol Bowen-Wells,"Jacksonville, FL",1.0,False,0.0
1619937018,Carter,Elijah,MD,obstetrics & gynecology,Phoenix,AZ,28,1007,786651.72,0.0,0.0,0.8673742373387768,1.0,0.495596400198394,0.7211800965970983,0.0,1.0,sub_ppb,0,Elijah Carter,"Phoenix, AZ",1.0,False,0.0
1750770327,Sassman,Trent,CRNA,certified registered nurse anesthetist (crna),Iowa City,IA,43,72,25286.64,0.0,0.0,0.572734189160013,0.9692863974240173,0.4973734866784487,1.0,0.0,1.0,sub_cpb,0,Trent Sassman,"Iowa City, IA",1.0,False,0.0
1588632897,Hawk,Sarah,PA,physician assistant,Oklahoma City,OK,21,40156,61106.01,724.1500000000001,0.0,1.0,0.7234286327277301,0.4782951857037194,0.4863531758038107,0.39518441565514223,1.0,sub_spb,0,Sarah Hawk,"Oklahoma City, OK",1.0,False,724.1500000000001
1295779304,Younger,M. Elizabeth,CPNP,nurse practitioner,Baltimore,MD,27,40,3328.46,32785.36,0.0,0.495522625158234,0.4952304262227357,0.47231853934435636,1.0,0.6238687610906065,1.0,sub_cpb,0,M. Elizabeth Younger,"Baltimore, MD",1.0,False,32785.36
1598712978,Bazel,Michael,MD,emergency medicine,Bell,CA,543,6657,490862.81,507.2199999999999,0.0,0.678613256990076,0.8465114228534547,0.4932325705609144,1.0,0.37385647738022487,1.0,sub_cpb,0,Michael Bazel,"Bell, CA",1.0,False,507.2199999999999
1255987475,Denny,Ira,APRN-FNP,nurse practitioner,Surprise,AZ,208,155427,135843442.25,0.0,0.0,0.931248176004704,1.0,0.47231853934435636,0.4774970593670804,0.0,1.0,sub_ppb,0,Ira Denny,"Surprise, AZ",1.0,False,0.0
1023093655,Rothrock,Perry,M.D.,emergency medicine,Cordova,TN,97,82221,75132.85,0.0,0.0,1.0,0.8049109220212698,0.4932325705609144,0.8228972168082929,0.0,1.0,sub_spb,0,Perry Rothrock,"Cordova, TN",1.0,False,0.0
1881629079,Denmark,Thomas,M.D.,family practice,Tulsa,OK,33,8360,8734275.36,133.04,0.0,0.9986702007452058,1.0,0.45256771546863006,0.4030313785541725,0.2938895628897574,1.0,sub_ppb,0,Thomas Denmark,"Tulsa, OK",1.0,False,133.04
1275217952,Palacios,Gina,FNP-C,nurse practitioner,Phoenix,AZ,37,34611,27039275.22,0.0,0.0,0.9633198580885239,1.0,0.47231853934435636,0.4834480832967475,0.0,1.0,sub_ppb,0,Gina Palacios,"Phoenix, AZ",1.0,False,0.0
1710913504,Dy,Robert,CRNA,certified registered nurse anesthetist (crna),Camden,NJ,157,163,25461.04,31.34,0.0,0.4922876196895961,0.5658072573675419,0.4973734866784487,1.0,0.20857919054717403,1.0,sub_cpb,0,Robert Dy,"Camden, NJ",1.0,False,31.34
1932211380,Jennings,Robert,"M.D., FAAFP",family practice,Irvine,CA,72,149193,59576.65,64.35,0.0,1.0,0.5518398571925548,0.45256771546863006,0.557099127415895,0.2507865276812169,1.0,sub_spb,0,Robert Jennings,"Irvine, CA",1.0,False,64.35
1629059902,Szanto,Martin,M.D.,internal medicine,Chicago,IL,141,7566,7077417.0,124.51,0.0,0.5902640291463068,1.0,0.4624484905272617,0.4935502068521009,0.2899443763081089,1.0,sub_ppb,0,Martin Szanto,"Chicago, IL",1.0,False,124.51
1467438614,Varghese,Freemu,M.D.,nephrology,Houston,TX,50,101914,2051572.93,2546.209999999999,0.0,1.0,0.9999999999999976,0.4906481912402965,0.9490342196974922,0.47056726416249633,1.0,sub_spb,0,Freemu Varghese,"Houston, TX",1.0,False,2546.209999999999
1396871844,Zaritsky,Joshua,M.D.,nephrology,Gainesville,FL,21,111,15880.45,94058.42,0.0,0.4967393180528697,0.5666298189367054,0.4906481912402965,1.0,0.6871038818304109,1.0,sub_cpb,0,Joshua Zaritsky,"Gainesville, FL",1.0,False,94058.42
1699025494,Buzan,Erik-Brandon,PA-C,physician assistant,Scottsdale,AZ,43,45917,27184.73,197.89999999999998,28.275862069,0.9999999999999998,0.5405806584312661,0.9567468710711846,0.6671373451344582,0.317569500366285,0.9999999999999998,sub_spb,0,Erik-Brandon Buzan,"Scottsdale, AZ",0.9999999999999998,False,197.89999999999998
1023042686,Jacobson,Richard,CRNA,certified registered nurse anesthetist (crna),West Union,IA,85,322,17411.34,546.58,55.208333333,0.7972319096272803,0.6420007797668029,0.9999999999999998,0.6554639483427671,0.3783321453797407,0.9999999999999998,sub_la,0,Richard Jacobson,"West Union, IA",0.9999999999999998,False,546.58
1346349669,Appelbaum,Evan,M.D.,cardiology,Chestnut Hill,MA,781,338946,682007.12,1161.62,0.0,0.9999999999999998,0.7090153539517293,0.49578505443830395,0.4820002631440589,0.4235077074483018,0.9999999999999998,sub_spb,0,Evan Appelbaum,"Chestnut Hill, MA",0.9999999999999998,False,1161.62
1821075060,Burrows,Guy,M.D.,neurology,Shenandoah,TX,154,300422,11277797.99,848.1800000000002,0.0,0.9999999999435836,0.9999999999999998,0.4759149916912039,0.8791268371674997,0.4046580153790314,0.9999999999999998,sub_ppb,0,Guy Burrows,"Shenandoah, TX",0.9999999999999998,False,848.1800000000002
1780647255,Paauw,James,MD,internal medicine,Grand Rapids,MI,52,139,8914.66,0.0,0.0,0.4922160479872668,0.4687128105733897,0.4624484905272617,0.9999999999999998,0.0,0.9999999999999998,sub_cpb,0,James Paauw,"Grand Rapids, MI",0.9999999999999998,False,0.0
1699058073,Gifford,Laura Beth,PA-C,physician assistant,Chapel Hill,NC,24,65,2015.74,0.0,0.0,0.4889425293362277,0.49260024346696046,0.4782951857037194,0.9999999999999998,0.0,0.9999999999999998,sub_cpb,0,Laura Beth Gifford,"Chapel Hill, NC",0.9999999999999998,False,0.0
1548385594,Denton,Leslie,DO,emergency medicine,Las Vegas,NV,863,442971,9662731.98,1037.97,0.0,0.9999999999999998,0.9999999999828517,0.4932325705609144,0.7710157592764241,0.41676090388864095,0.9999999999999998,sub_spb,0,Leslie Denton,"Las Vegas, NV",0.9999999999999998,False,1037.97
1952344566,De Los Santos,Jennifer,MD,diagnostic radiology,Saint Louis,MO,142,989,75737.21,156.83,35.483870968,0.5512030494016293,0.6745508131516551,0.9999999999999998,0.5040818401153349,0.30369241964770294,0.9999999999999998,sub_la,0,Jennifer De Los Santos,"Saint Louis, MO",0.9999999999999998,False,156.83
1306067814,Levy,Daniel,MD,dermatology,Bonney Lake,WA,45,4184,2079250.07,61230.92999999998,0.0,0.9971485101220129,0.9999999999999996,0.498004024803863,0.4544420341025075,0.6613482953001941,0.9999999999999996,sub_ppb,0,Daniel Levy,"Bonney Lake, WA",0.9999999999999996,False,61230.92999999998
1285391821,Johnstad,Shannon,PA,physician assistant,Thornton,CO,59,7444,5874494.86,15.89,0.0,0.9850493236881852,0.9999999999999993,0.4782951857037194,0.46923325137489785,0.16960403510434394,0.9999999999999993,sub_ppb,0,Shannon Johnstad,"Thornton, CO",0.9999999999999993,False,15.89
1508529561,Heying,Brooke,PA,physician assistant,Rancho Cucamonga,CA,97,10747,9678341.86,0.0,0.0,0.9749342206784999,0.9999999999999993,0.4782951857037194,0.49874163937612215,0.0,0.9999999999999993,sub_ppb,0,Brooke Heying,"Rancho Cucamonga, CA",0.9999999999999993,False,0.0
1225026859,Benson,Christopher,MD FACP,cardiology,Iowa City,IA,445,621,27022.44,96.87,100.0,0.45245072090373273,0.4344862996661723,0.9999999999999991,0.4781320479984528,0.2750195898051663,0.9999999999999991,sub_la,0,Christopher Benson,"Iowa City, IA",0.9999999999999991,False,96.87
1548326838,Chaudhri,Muhammad,MD,diagnostic radiology,Visalia,CA,69,1100,1449379.23,22.12,0.0,0.692179956619271,0.9999999999999991,0.498179497873239,0.5003404847276286,0.1884426951071126,0.9999999999999991,sub_ppb,0,Muhammad Chaudhri,"Visalia, CA",0.9999999999999991,False,22.12
1699023085,Mendelson,Vicki,P.A.,physician assistant,Southfield,MI,46,5738,4507713.51,0.0,0.0,0.9843097831873014,0.9999999999999987,0.4782951857037194,0.683396142778494,0.0,0.9999999999999987,sub_ppb,0,Vicki Mendelson,"Southfield, MI",0.9999999999999987,False,0.0
1609190180,Brownell,Robert,MD,critical care (intensivists),San Francisco,CA,20,37579,145909.23,0.0,0.0,0.9999999999999982,0.9999999933077319,0.49394773673076436,0.5221937111023155,0.0,0.9999999999999982,sub_spb,0,Robert Brownell,"San Francisco, CA",0.9999999999999982,False,0.0
1306909205,Middleton,Donald,DO,family practice,Glendale,AZ,97,123083,94482.03,419.0,0.0,0.999999999999998,0.5653016636397747,0.45256771546863006,0.4030313785541725,0.362416845252609,0.999999999999998,sub_spb,0,Donald Middleton,"Glendale, AZ",0.999999999999998,False,419.0
1992932214,Makhlouf,Tony,MD,hospitalist,Simi Valley,CA,653,298066,2905424.95,2057.73,0.0,0.9999999999999978,0.9997757041114969,0.48953815982402504,0.8058581875600235,0.45779264780159784,0.9999999999999978,sub_spb,0,Tony Makhlouf,"Simi Valley, CA",0.9999999999999978,False,2057.73
1366671331,Hornbaker,Kathleen,CRNA,certified registered nurse anesthetist (crna),Granby,CO,41,312,34510.44,41.25,50.793650794,0.9649222384653473,0.9952745840334954,0.9999999999999978,0.7728110996958664,0.2246172296751294,0.9999999999999978,sub_la,0,Kathleen Hornbaker,"Granby, CO",0.9999999999999978,False,41.25
1417251232,Bassandeh,Damiun,CRNA,certified registered nurse anesthetist (crna),Nevada,IA,190,408,27695.1,0.0,50.0,0.6303635973319044,0.535433901312875,0.999999999999996,0.5273847655562311,0.0,0.999999999999996,sub_la,0,Damiun Bassandeh,"Nevada, IA",0.999999999999996,False,0.0
1376833160,Knight,Wilson,D.O.,family practice,Tulsa,OK,65,8792,5688719.6,552.37,0.0,0.9695346324698291,0.9999999999999922,0.45256771546863006,0.9306391045494845,0.37896324524932345,0.9999999999999922,sub_ppb,0,Wilson Knight,"Tulsa, OK",0.9999999999999922,False,552.37
1497796767,Ting,Grace,M.D.,emergency medicine,San Gabriel,CA,143,163,20281.82,0.0,0.0,0.49009712216585394,0.4995881138185976,0.4932325705609144,0.9999999999999898,0.0,0.9999999999999898,sub_cpb,0,Grace Ting,"San Gabriel, CA",0.9999999999999898,False,0.0
1730275660,Syniuta,Laura,M.D.,ophthalmology,Long Beach,CA,33,51,4177.57,150.42000000000002,0.0,0.4578294148966247,0.4405465282512754,0.5,0.9999999999999871,0.30120474461784413,0.9999999999999871,sub_cpb,0,Laura Syniuta,"Long Beach, CA",0.9999999999999871,False,150.42000000000002
1720407240,Manning,William,MD,hospitalist,Aurora,CO,28,44,3539.31,0.0,0.0,0.47630626851548413,0.4501635395035427,0.48953815982402504,0.9999999999999862,0.0,0.9999999999999862,sub_cpb,0,William Manning,"Aurora, CO",0.9999999999999862,False,0.0
1699814533,Rechdouni,Aida,M.D.,pathology,Los Angeles,CA,1488,7372,476319.77,0.0,0.0,0.5886662471951374,0.7171756284177595,0.4984033546699791,0.9999999999999838,0.0,0.9999999999999838,sub_cpb,0,Aida Rechdouni,"Los Angeles, CA",0.9999999999999838,False,0.0
1043266703,Levy,Ralph,MD,cardiology,Hollywood,FL,1157,2571,183756.89,98.59,91.666666667,0.46987458907426943,0.4689837353486597,0.9999999999999833,0.4910250140391773,0.2760648957423974,0.9999999999999833,sub_la,0,Ralph Levy,"Hollywood, FL",0.9999999999999833,False,98.59
1497136683,Zhang,James,M.D.,anesthesiology,Seattle,WA,111,132,18447.28,82.96,0.0,0.4898301648379602,0.4885345490834716,0.4775879511990793,0.9999999999999818,0.26582157579841176,0.9999999999999818,sub_cpb,0,James Zhang,"Seattle, WA",0.9999999999999818,False,82.96
1447663638,Bhatti,Fariha,MD,family practice,Smyrna,GA,33,2946,2774156.86,0.0,0.0,0.902819595331108,0.9999999999999722,0.45256771546863006,0.43068517353883706,0.0,0.9999999999999722,sub_ppb,0,Fariha Bhatti,"Smyrna, GA",0.9999999999999722,False,0.0
1902856065,Randall,Wendell,MD,pathology,Mount Airy,NC,36,487,51434.78,108.97,20.512820513,0.9160391365189214,0.9973319484423431,0.9999999999999718,0.6888717656717269,0.2820136719935622,0.9999999999999718,sub_la,1,Wendell Randall,"Mount Airy, NC",0.9999999999999718,True,108.97
1457381816,Lundgren,Kathe,ED.D.,"psychologist, clinical",Bakersfield,CA,92,516,41073.95,921.5500000000001,0.0,0.428663384470613,0.43954766276723856,0.5,0.9999999999999696,0.409630260637928,0.9999999999999696,sub_cpb,0,Kathe Lundgren,"Bakersfield, CA",0.9999999999999696,False,921.5500000000001
1215199526,Schiff,Lauren,MD,obstetrics & gynecology,Hillsborough,NC,22,154,8099.3,0.0,100.0,0.5526046030292595,0.5873031750613451,0.9999999999999629,0.5137909008271865,0.0,0.9999999999999629,sub_la,0,Lauren Schiff,"Hillsborough, NC",0.9999999999999629,False,0.0
1083876957,Hansen,Philip,M.D.,anesthesiology,Albany,NY,189,621,28742.4,95.53999999999999,0.0,0.5159649243280848,0.48117415399670577,0.4775879511990793,0.9999999999999554,0.2741986280332311,0.9999999999999554,sub_cpb,0,Philip Hansen,"Albany, NY",0.9999999999999554,False,95.53999999999999
